timestamp,market_ticker,category,best_bid,best_ask,mid_price,micro_price,spread,imbalance,bid_count,ask_count,best_bid_size,best_ask_size,is_crossed,bids,asks
2026-02-27T14:23:15.831010+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T14:25:54.591934+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.14,0.17,0.155,0.14181733457595527,0.03,-0.42195929088642536,14,72,195.0,3024.0,False,"[[14, 195], [13, 2736], [12, 300], [11, 500], [10, 11], [9, 1577], [8, 16476], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81852], [1, 608336]]","[[17, 3024], [18, 3148], [27, 291], [28, 1000], [30, 399], [31, 598], [32, 2241], [33, 659], [34, 850], [35, 1086], [36, 1120], [37, 1374], [38, 1481], [39, 586], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353423]]"
2026-02-27T14:32:23.496420+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T14:38:55.120601+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.14,0.17,0.155,0.14000960614793467,0.03,-0.4218246614112527,14,72,1.0,3122.0,False,"[[14, 1], [13, 1129], [12, 3106], [11, 500], [10, 11], [9, 1577], [8, 16327], [7, 12064], [6, 2109], [5, 8152], [4, 24510], [3, 107319], [2, 81852], [1, 608336]]","[[17, 3122], [18, 4943], [23, 285], [24, 1000], [30, 399], [31, 598], [32, 2241], [33, 659], [34, 910], [35, 1086], [36, 2120], [37, 1374], [38, 1481], [39, 521], [40, 13517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353423]]"
2026-02-27T14:41:30.005783+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T14:50:38.179565+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T14:51:51.764214+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.14,0.17,0.155,0.1411495673671199,0.03,-0.4218318788816821,14,72,124.0,3112.0,False,"[[14, 124], [13, 1129], [12, 3106], [11, 500], [10, 11], [9, 1577], [8, 16327], [7, 12064], [6, 2109], [5, 8152], [4, 24510], [3, 107319], [2, 81852], [1, 608236]]","[[17, 3112], [18, 5147], [23, 285], [24, 1000], [30, 399], [31, 598], [32, 2241], [33, 659], [34, 910], [35, 1086], [36, 2120], [37, 1374], [38, 1481], [39, 521], [40, 13517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T14:59:45.686351+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:04:46.663155+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.14,0.16,0.15,0.14181818181818182,0.02,-0.4214235205351592,14,73,1.0,10.0,False,"[[14, 1], [13, 1129], [12, 3106], [11, 500], [10, 11], [9, 1577], [8, 16327], [7, 12064], [6, 2109], [5, 8152], [4, 24510], [3, 107319], [2, 81852], [1, 608236]]","[[16, 10], [17, 3086], [18, 2744], [23, 285], [24, 1000], [30, 399], [31, 598], [32, 2241], [33, 659], [34, 910], [35, 1086], [36, 1120], [37, 1374], [38, 1481], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T15:08:53.401334+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:17:42.859820+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16003311258278147,0.02,-0.4219555765952027,16,72,1.0,603.0,False,"[[16, 1], [15, 1097], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 603], [19, 3163], [20, 2504], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 2044], [37, 1340], [38, 1395], [39, 521], [40, 13517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T15:18:00.537319+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:27:08.016015+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:30:58.114812+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T15:36:15.249788+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:44:16.488421+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T15:45:21.984174+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:54:30.266674+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T15:57:34.405860+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T16:03:37.110865+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T16:10:52.200578+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T16:12:43.852796+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T16:21:50.532777+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T16:24:08.521946+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T16:30:56.013073+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
2026-02-27T16:37:41.344519+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.16,0.18,0.17,0.16429333333333335,0.02,-0.4216080452360833,16,72,161.0,589.0,False,"[[16, 161], [15, 1072], [14, 1065], [13, 666], [12, 300], [11, 500], [10, 499], [9, 1577], [8, 16000], [7, 12064], [6, 1916], [5, 8152], [4, 24510], [3, 107319], [2, 81836], [1, 608236]]","[[18, 589], [19, 3246], [20, 865], [24, 1000], [30, 399], [31, 598], [32, 2238], [33, 651], [34, 900], [35, 1075], [36, 1107], [37, 1307], [38, 1467], [39, 521], [40, 14517], [41, 518], [42, 518], [43, 518], [44, 1518], [45, 518], [46, 17517], [47, 518], [48, 1518], [49, 1309], [50, 1309], [51, 1309], [52, 2309], [53, 1309], [54, 2320], [55, 21561], [56, 2562], [57, 1963], [58, 1963], [59, 1963], [60, 2963], [61, 1963], [62, 27962], [63, 2465], [64, 4273], [65, 3322], [66, 3273], [67, 3273], [68, 4273], [69, 4635], [70, 4582], [71, 4582], [72, 5582], [73, 4582], [74, 5302], [75, 4650], [76, 5582], [77, 4582], [78, 4582], [79, 28090], [80, 5582], [81, 4706], [82, 4582], [83, 4582], [84, 5587], [85, 54786], [86, 4582], [87, 5082], [88, 6082], [89, 161690], [91, 12], [92, 1000], [93, 58316], [95, 59820], [96, 1000], [97, 168547], [98, 4900], [99, 1353323]]"
2026-02-27T16:40:00.975156+00:00,KXNBAGAME-26FEB28TORWAS-WAS,sports,0.17,0.18,0.175,,0.01,0.13615957328592065,13,32,,,False,"[[17, 1068], [16, 3596], [13, 600], [12, 300], [11, 500], [10, 464], [9, 576], [8, 15000], [7, 12020], [5, 500], [3, 50600], [2, 6019], [1, 11000]]","[[1, 11000], [2, 5000], [3, 50600], [5, 850], [9, 12], [12, 500], [13, 500], [14, 581], [15, 115], [16, 379], [17, -267], [19, -319], [25, 68], [32, 20], [35, 49], [37, 1256], [42, 20], [52, 20], [61, 3], [62, 475], [63, 427], [64, 407], [65, 293], [66, 243], [67, 185], [68, 2066], [72, 20], [73, 175], [79, 2528], [80, 294], [81, 80], [82, 157]]"
